thetime,kospi
2017/04,2149.65
2017/03,2160.23
2017/02,2091.64
2017/01,2067.57
2016/12,2026.46
2016/11,1983.48
2016/10,2008.19
2016/09,2043.63
2016/08,2034.65
2016/07,2016.19
2016/06,1970.35
2016/05,1983.4
2016/04,1994.15
2016/03,1995.85
2016/02,1916.66
2016/01,1912.06
2015/12,1961.31
2015/11,1991.97
2015/10,2029.47
2015/09,1962.81
2015/08,1941.49
2015/07,2030.16
2015/06,2074.2
2015/05,2114.8
2015/04,2127.17
2015/03,2041.03
2015/02,1985.8
2015/01,1949.26
2014/12,1915.59
2014/11,1980.78
2014/10,1964.43
2014/09,2020.09
2014/08,2068.54
2014/07,2076.12
2014/06,2002.21
2014/05,1994.96
2014/04,1961.79
2014/03,1985.61
2014/02,1979.99
2014/01,1941.15
2013/12,2011.34
2013/11,2044.87
2013/10,2030.09
2013/09,1996.96
2013/08,1926.36
2013/07,1914.03
2013/06,1863.32
2013/05,2001.05
2013/04,1963.95
2013/03,2004.89
2013/02,2026.49
2013/01,1961.94
2012/12,1997.05
2012/11,1932.9
2012/10,1912.06
2012/09,1996.21
2012/08,1905.12
2012/07,1881.99
2012/06,1854.01
2012/05,1843.47
2012/04,1981.99
2012/03,2014.04
2012/02,2030.25
2012/01,1955.79
2011/12,1825.74
2011/11,1847.51
2011/10,1909.03
2011/09,1769.65
2011/08,1880.11
2011/07,2133.21
2011/06,2100.69
2011/05,2142.47
2011/04,2192.36
2011/03,2106.7
2011/02,1939.3
2011/01,2069.73
2010/12,2051
2010/11,1904.63
2010/10,1882.95
2010/09,1872.81
2010/08,1742.75
2010/07,1759.33
2010/06,1698.29
2010/05,1641.25
2010/04,1741.56
2010/03,1692.85
2010/02,1594.58
2010/01,1602.43
2009/12,1682.77
2009/11,1555.6
2009/10,1580.69
2009/09,1673.14
2009/08,1591.85
2009/07,1557.29
2009/06,1390.07
2009/05,1395.89
2009/04,1369.36
2009/03,1206.26
2009/02,1063.03
2009/01,1162.11
2008/12,1124.47
2008/11,1076.07
2008/10,1113.06
2008/09,1448.06
2008/08,1474.24
2008/07,1594.67
2008/06,1674.92
2008/05,1852.02
2008/04,1825.47
2008/03,1703.99
2008/02,1711.62
2008/01,1624.68
2007/12,1897.13
2007/11,1906
2007/10,2064.85
2007/09,1946.48
2007/08,1873.24
2007/07,1933.27
2007/06,1743.6
2007/05,1700.91
2007/04,1542.24
2007/03,1452.55
2007/02,1417.34
2007/01,1360.23
2006/12,1434.46
2006/11,1432.21
2006/10,1364.55
2006/09,1371.41
2006/08,1352.74
2006/07,1297.82
2006/06,1295.15
2006/05,1317.7
2006/04,1419.73
2006/03,1359.6
2006/02,1371.59
2006/01,1399.83
2005/12,1379.37
2005/11,1297.44
2005/10,1158.11
2005/09,1221.01
2005/08,1083.33
2005/07,1111.29
2005/06,1008.16
2005/05,970.21
2005/04,911.3
2005/03,965.68
2005/02,1011.36
2005/01,932.7
2004/12,895.92
2004/11,878.06
2004/10,834.84
2004/09,835.09
2004/08,803.57
2004/07,735.34
2004/06,785.79
2004/05,803.84
2004/04,862.84
2004/03,880.5
2004/02,883.42
2004/01,848.5
2003/12,810.71
2003/11,796.18
2003/10,782.36
2003/09,697.52
2003/08,759.47
2003/07,713.52
2003/06,669.93
2003/05,633.42
2003/04,599.35
2003/03,535.7
2003/02,575.43
2003/01,591.86
2002/12,627.55
2002/11,724.8
2002/10,658.92
2002/09,646.42
2002/08,736.4
2002/07,717.99
2002/06,742.72
2002/05,796.4
2002/04,842.34
2002/03,895.58
2002/02,819.99
2002/01,748.07
2001/12,693.7
2001/11,643.89
2001/10,537.81
2001/09,479.68
2001/08,545.11
2001/07,541.55
2001/06,595.13
2001/05,612.16
2001/04,577.36
2001/03,523.22
2001/02,578.1
2001/01,617.91
2000/12,504.62
2000/11,509.23
2000/10,514.48
2000/09,613.22
2000/08,688.62
2000/07,705.97
2000/06,821.22
2000/05,731.88
2000/04,725.39
2000/03,860.94
2000/02,828.38
2000/01,943.88
1999/12,1028.07
1999/11,996.66
1999/10,833.51
1999/09,836.18
1999/08,937.88
1999/07,969.72
1999/06,883
1999/05,736.02
1999/04,752.59
1999/03,618.98
1999/02,520.06
1999/01,571.43
1998/12,562.46
1998/11,451.88
1998/10,403.44
1998/09,310.32
1998/08,310.16
1998/07,343.33
1998/06,297.88
1998/05,332.03
1998/04,421.22
1998/03,481.04
1998/02,558.98
1998/01,567.38
1997/12,376.31
1997/11,407.86
1997/10,470.79
1997/09,647.11
1997/08,695.37
1997/07,726.12
1997/06,745.4
1997/05,756.77
1997/04,703.23
1997/03,677.34
1997/02,676.53
1997/01,685.84
1996/12,651.22
1996/11,726.48
1996/10,757.59
1996/09,789.67
1996/08,781.49
1996/07,821.71
1996/06,817.43
1996/05,903.09
1996/04,980.9
1996/03,874.16
1996/02,852.83
1996/01,878.82
1995/12,882.94
1995/11,930.92
1995/10,990.26
1995/09,982.65
1995/08,914.06
1995/07,933.57
1995/06,894.41
1995/05,882.5
1995/04,897
1995/03,931.78
1995/02,885.69
1995/01,925.56
1994/12,1027.37
1994/11,1074.41
1994/10,1105.62
1994/09,1050.51
1994/08,944.23
1994/07,927.97
1994/06,933.36
1994/05,939.49
1994/04,908.72
1994/03,867.22
1994/02,918.88
1994/01,945.71
1993/12,866.18
1993/11,811.06
1993/10,742.72
1993/09,718.87
1993/08,664.88
1993/07,730.5
1993/06,748.87
1993/05,752.31
1993/04,721.57
1993/03,666.75
1993/02,644.7
1993/01,679.96
1992/12,678.44
1992/11,663.36
1992/10,610.09
1992/09,513.82
1992/08,562.8
1992/07,509.95
1992/06,552.03
1992/05,570.93
1992/04,615.97
1992/03,606.32
1992/02,614.99
1992/01,680.51
1991/12,610.92
1991/11,652.47
1991/10,695.94
1991/09,705.08
1991/08,686.21
1991/07,717.03
1991/06,602.6
1991/05,611.35
1991/04,645.61
1991/03,648.84
1991/02,675.57
1991/01,635.4
1990/12,696.11
1990/11,697.03
1990/10,690.16
1990/09,597.67
1990/08,606.87
1990/07,678.38
1990/06,720
1990/05,797.95
1990/04,688.66
1990/03,845.98
1990/02,861.59
1990/01,896.16
1989/12,909.72
1989/11,906.33
1989/10,894.02
1989/09,943.44
1989/08,975.28
1989/07,895.66
1989/06,854.61
1989/05,932.76
1989/04,935.46
1989/03,1003.31
1989/02,917.9
1989/01,884.29
1988/12,907.2
1988/11,831.12
1988/10,729.79
1988/09,677.54
1988/08,664.43
1988/07,717.08
1988/06,702.83
1988/05,717.35
1988/04,649.88
1988/03,656.47
1988/02,612.35
1988/01,642.11
1987/12,517.99
1987/11,475.59
1987/10,504.96
1987/09,485.35
1987/08,474.01
1987/07,485.48
1987/06,411.76
1987/05,384.19
1987/04,358.63
1987/03,405.13
1987/02,332.58
1987/01,306.02
1986/12,272.61
1986/11,266.5
1986/10,240.79
1986/09,253.45
1986/08,264.78
1986/07,273.75
1986/06,243.36
1986/05,229.47
1986/04,202.91
1986/03,199.76
1986/02,175.91
1986/01,160.42
1985/12,163.37
1985/11,148.84
1985/10,140.89
1985/09,138.91
1985/08,136.33
1985/07,137.38
1985/06,137.2
1985/05,134.09
1985/04,134.15
1985/03,135.08
1985/02,134.93
1985/01,138.9
1984/12,142.46
1984/11,135.54
1984/10,129.82
1984/09,134.14
1984/08,136.11
1984/07,134.54
1984/06,132.25
1984/05,130.48
1984/04,135.6
1984/03,132.11
1984/02,129.66
1984/01,124.08
1983/12,121.29
1983/11,117.63
1983/10,121.42
1983/09,117.71
1983/08,118.82
1983/07,124.98
1983/06,122.44
